signal_id,signal_description,latitude,longitude,assigned_count_stations,u,total_N_flow,total_S_flow,total_E_flow,total_W_flow,total_NE_flow,total_NW_flow,total_SE_flow,total_SW_flow,max_station_distance,average_station_distance,nonzero_direction_buckets
232351,AURORA AVE N AND N 85TH ST,47.6905625868725,-122.344521922333,7,126967.0,0.0,84109.0,0.0,42858.0,0.0,0.0,0.0,0.0,131.65995225671338,131.64031873882803,2
29501,4TH AVE N AND FREMONT BR,47.6468797552288,-122.349753714898,8,126631.0,27789.0,98842.0,0.0,0.0,0.0,0.0,0.0,0.0,76.08758636981739,76.08758636981739,2
54451,37TH AVE SW AND FAUNTLEROY WAY SW,47.5632637768424,-122.378771127431,7,126053.0,0.0,0.0,0.0,0.0,35618.0,0.0,0.0,90435.0,95.05032736291693,95.05032736291695,2
44507,2ND AVE AND JAMES ST,47.6023056011629,-122.332519441235,14,125546.0,0.0,22154.0,0.0,0.0,0.0,0.0,103392.0,0.0,125.80916083244277,125.80916083244277,2
35263,WESTLAKE EAST RDWY AVE N AND COMSTOCK ST,47.6309383804037,-122.340738693711,14,125397.0,83738.0,41659.0,0.0,0.0,0.0,0.0,0.0,0.0,65.83693714762997,65.83693714762998,2
23165,7TH AVE NE AND NE 40TH ST,47.6558932527738,-122.320854146508,28,124614.0,0.0,0.0,80201.0,44413.0,0.0,0.0,0.0,0.0,130.00811333649227,130.0081133364923,2
44566,5TH AVE AND 5TH AVE S,47.6016837707763,-122.327655942146,36,122799.0,0.0,0.0,45950.0,76849.0,0.0,0.0,0.0,0.0,12.712240147572047,12.712240147572048,2
57616,S SPOKANE ST AND S SPOKANE CR ST,47.5714030076809,-122.324129577312,11,121965.0,0.0,0.0,121965.0,0.0,0.0,0.0,0.0,0.0,126.17226212877142,72.89022825153224,1
57653,4TH AVE S AND S SPOKANE NR ST,47.5716778655541,-122.329103077257,3,121887.0,0.0,0.0,0.0,121887.0,0.0,0.0,0.0,0.0,94.08918912290673,94.08918912290672,1
44567,4TH AVE AND DILLING WAY,47.6022897560734,-122.329435619618,12,121042.0,59348.0,0.0,0.0,0.0,0.0,61694.0,0.0,0.0,49.3145938938065,49.31459389380651,2
5309,9TH AVE NE AND NE 75TH ST ON RP,47.6825960984663,-122.31869102133,16,118772.0,0.0,118772.0,0.0,0.0,0.0,0.0,0.0,0.0,97.10670343774932,97.10670343774932,1
16532,36TH AVE NE AND NE 55TH ST,47.6685111929916,-122.28908070873,38,118353.0,0.0,0.0,63054.0,55299.0,0.0,0.0,0.0,0.0,136.98986604211242,136.9898660421124,2
82063,WESTLAKE AVE AND 9TH AVE ,47.6181266995129,-122.338418815197,24,115268.0,78211.0,35063.0,0.0,0.0,0.0,0.0,1994.0,0.0,136.66752810529144,79.47532736270918,3
227104,30TH AVE NE AND NE 125TH ST,47.7192848909992,-122.29631399733,18,114225.0,0.0,0.0,61353.0,52872.0,0.0,0.0,0.0,0.0,132.5434639659261,132.5434639659261,2
31501,MONTLAKE BLVD E AND E SHELBY ST,47.6463960841003,-122.3046141166,5,113332.0,42415.0,70917.0,0.0,0.0,0.0,0.0,0.0,0.0,76.65621927544865,76.65621927544865,2
4550,AURORA AVE N AND N 75TH ST,47.6833014645681,-122.344484429953,6,113132.0,13599.0,99533.0,0.0,0.0,0.0,0.0,0.0,0.0,96.49741232187941,96.49741232187942,2
34335,1ST AVE W AND WESTERN AVE W,47.6190228117265,-122.35805925907,6,111982.0,0.0,0.0,0.0,0.0,0.0,76196.0,35786.0,0.0,114.43958135811467,114.43958135811467,2
64707,4TH AVE S AND S LUCILE ST,47.5533993297219,-122.329551385856,32,110313.0,0.0,0.0,51071.0,59242.0,0.0,0.0,0.0,0.0,147.01894726289942,147.01894726289942,2
39107,DENNY WAY AND WESTLAKE AVE,47.6185342689922,-122.338484569548,8,109776.0,0.0,0.0,64951.0,36174.0,0.0,0.0,0.0,8651.0,109.8974393030564,109.8974393030564,3
36754,E DENNY WAY AND E OLIVE WAY,47.6184887811967,-122.325632952698,13,108312.0,0.0,0.0,39162.0,48439.0,0.0,0.0,0.0,20711.0,134.78916175411112,105.91630398708975,3
63113,1ST AVE S AND S DAWSON ST,47.5556630572066,-122.334214505415,15,106853.0,65406.0,40001.0,1446.0,0.0,0.0,0.0,0.0,0.0,134.22979763078962,134.16880301192225,3
43223,COLMAN DOCK ACCESS RD AND DEAD END,47.6019164547785,-122.337529155581,28,104531.0,0.0,0.0,32800.0,71731.0,0.0,0.0,0.0,0.0,129.919086196838,129.91908619683804,2
75705,SW BARTON ST AND DEAD END,47.5231754199878,-122.393657042808,31,102917.0,0.0,0.0,28936.0,22079.0,26874.0,0.0,0.0,25028.0,82.42318243064109,82.42318243064112,4
45143,31ST AVE S AND S JACKSON ST,47.5991709309907,-122.292582348721,42,102211.0,51805.0,50406.0,0.0,0.0,0.0,0.0,0.0,0.0,8.366157392188608,8.366157392188608,2
227103,LAKE CITY WAY NE AND NE 125TH ST,47.7192787504282,-122.295233055829,7,101003.0,28504.0,16048.0,0.0,0.0,40912.0,0.0,0.0,15539.0,56.942891393154206,56.9428913931542,4
232324,AURORA AVE N AND N 90TH ST,47.6941856698935,-122.344564971896,15,100942.0,0.0,61474.0,14110.0,25358.0,0.0,0.0,0.0,0.0,131.97424298039383,131.91097513818457,3
25527,38TH AVE NE AND NE 41ST ST,47.6584247487669,-122.28723670461,33,99989.0,0.0,0.0,44703.0,55286.0,0.0,0.0,0.0,0.0,64.62848587863205,64.62848587863205,2
5520,1ST AVE NE AND NE 80TH ST,47.6868500652222,-122.328332868977,8,99917.0,0.0,0.0,82301.0,17616.0,0.0,0.0,0.0,0.0,73.1015630547913,73.1015630547913,2
13333,GREEN LAKE WAY N AND N 50TH ST,47.6650344456479,-122.340207473339,9,99865.0,12357.0,32074.0,0.0,36803.0,18631.0,0.0,0.0,0.0,132.5983416177939,128.94070382428743,4
40855,CHERRY ST ON RP AND I5 NB,47.6087496724602,-122.330754358059,22,98559.0,3682.0,3563.0,0.0,15752.0,0.0,12440.0,1542.0,61580.0,137.99619768744344,122.87401769716013,6
23105,11TH AVE NE AND NE 45TH ST,47.6612919603368,-122.316578935504,6,98535.0,0.0,0.0,53216.0,45319.0,0.0,0.0,0.0,0.0,139.5387467007255,139.5387467007255,2
4501,AURORA AVE N AND N 84TH ST,47.689835991271,-122.344518170516,5,97719.0,97719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.02137297925987,132.02137297925987,1
31542,24TH AVE E AND E MCGRAW ST,47.6402587226188,-122.302072330181,9,97423.0,43029.0,54394.0,0.0,0.0,0.0,0.0,0.0,0.0,132.89614686448255,132.68187798172818,2
5379,ROOSEVELT WAY NE AND NE 65TH ST,47.6758293276065,-122.317363222225,8,97173.0,0.0,97173.0,0.0,0.0,0.0,0.0,0.0,0.0,131.74780351171148,131.74780351171148,1
66506,M L KING JR WR WAY S AND S EDMUNDS ST,47.5586699781486,-122.292119381842,9,93889.0,62847.0,10798.0,0.0,0.0,0.0,20244.0,0.0,0.0,123.6925428459559,123.69254284595588,3
40519,MINOR AVE AND PINE ST,47.6149210910432,-122.328711699701,10,93747.0,88346.0,0.0,3135.0,0.0,2266.0,0.0,0.0,0.0,119.97420731150304,118.92365081479265,3
14129,ROOSEVELT WAY NE AND NE 61ST ST,47.6727373465935,-122.317363557494,9,93465.0,0.0,93465.0,0.0,0.0,0.0,0.0,0.0,0.0,85.42068264406467,85.42068264406467,1
65755,19TH ER AVE S AND SWIFT AVE S,47.5473614553308,-122.30862260686,8,93377.0,0.0,0.0,0.0,0.0,0.0,21357.0,72020.0,0.0,109.49455433046055,109.49455433046055,2
11137,BALLARD AVE NW AND NW MARKET ST,47.668678658532,-122.386082373335,14,91869.0,0.0,0.0,43094.0,48775.0,0.0,0.0,0.0,0.0,148.65842415736884,145.958069921572,2
12526,15TH AVE NW AND NW 58TH ST,47.6709012837281,-122.376212445299,6,90767.0,10872.0,79895.0,0.0,0.0,0.0,0.0,0.0,0.0,132.9945340341044,132.9945340341044,2
44553,2ND AV ET S AND 4TH AVE S,47.598422092895,-122.328969826925,7,89479.0,89479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.30969530680505,141.30969530680503,1
40865,I5 NB AND I5 NB COLLECTOR N,47.6080319215153,-122.330389738638,27,89210.0,0.0,1953.0,9991.0,0.0,47044.0,17106.0,13116.0,0.0,138.88594046785263,113.43506881244532,5
13756,AURORA AVE N AND N 46 UPPER ST,47.6621802328874,-122.34733445659,6,89118.0,0.0,0.0,51692.0,37426.0,0.0,0.0,0.0,0.0,47.89619590364077,47.89619590364077,2
15854,RAVENNA AVE NE AND DEAD END 1,47.6613517739124,-122.302328096423,9,88987.0,0.0,0.0,38130.0,50857.0,0.0,0.0,0.0,0.0,47.06574539328126,47.06574539328126,2
64708,4TH AVE S AND S FINDLAY ST,47.5526876134333,-122.329557705452,8,88140.0,70583.0,17557.0,0.0,0.0,0.0,0.0,0.0,0.0,147.64891276165122,132.03716182897335,2
39153,5TH AVE AND STEWART ST,47.6129582674635,-122.337873478318,16,87836.0,885.0,17954.0,0.0,9911.0,0.0,0.0,0.0,59086.0,114.07854168564077,94.59435313519268,4
23110,7TH AVE NE AND NE 45TH ST,47.661319003325,-122.320727862699,6,87643.0,87643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.96565390771008,116.25126523299855,1
28737,15TH AVE W AND MAGNOLIA BR,47.6334990498393,-122.376195354498,14,86355.0,0.0,0.0,37719.0,48636.0,0.0,0.0,0.0,0.0,79.59521044161367,64.14620813274698,2
57221,I5 SB - W SEATTLE BR RP AND WEST SEATTLE BR WB,47.5717130431228,-122.322610080364,9,85919.0,22432.0,63487.0,0.0,0.0,0.0,0.0,0.0,0.0,73.94955815946432,73.94955815946432,2
34452,ELLIOTT AVE W AND ELLIOTT ER AVE W,47.6199223296746,-122.360043304746,6,85283.0,8205.0,0.0,0.0,0.0,0.0,68086.0,8992.0,0.0,87.82391873100967,74.57137812389733,3
12315,7TH AVE NW AND NW MARKET ST,47.6686523830659,-122.365098221904,7,84676.0,0.0,0.0,39477.0,45199.0,0.0,0.0,0.0,0.0,132.5196376411068,132.5196376411068,2
44864,S ROYAL BROUGHAM WAY AND DEAD END,47.5924131083133,-122.331329897975,14,84564.0,0.0,0.0,42195.0,42369.0,0.0,0.0,0.0,0.0,1.852407155593329,1.8524071555933292,2
56211,SR99 SB AND S SPOKANE ST RP,47.5730373861025,-122.339393490274,18,83962.0,37136.0,46826.0,0.0,0.0,0.0,0.0,0.0,0.0,142.24578217509537,141.2826896310617,2
23102,UNIVERSITY WAY NE AND NE 45TH ST,47.6612693657983,-122.313129659689,6,82916.0,0.0,0.0,40390.0,42526.0,0.0,0.0,0.0,0.0,139.52075440221495,139.52075440221495,2
992,DUWAMISH AVE S BR AND E MARG-DUWAMISH BR RP,47.5706258206911,-122.341891769182,12,81927.0,0.0,0.0,25964.0,0.0,0.0,0.0,55963.0,0.0,137.77712386285964,137.77712386285967,2
232107,AURORA AVE N AND N 104TH ST,47.7043269675512,-122.344685514941,4,80255.0,80255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.59606665266756,131.59606665266756,1
5307,ROOSEVELT WAY NE AND NE 75TH ST,47.6831111823393,-122.317489509053,6,78506.0,0.0,0.0,7241.0,71265.0,0.0,0.0,0.0,0.0,64.60763778798876,64.60763778798876,2
29470,WESTLAKE EAST RDWY AVE N AND WESTLAKE SHORE RDWY 1 AVE N,47.6334456037197,-122.340312745255,10,78263.0,40075.0,38188.0,0.0,0.0,0.0,0.0,0.0,0.0,74.83882042230616,74.83882042230616,2
23303,BROOKLYN AVE NE AND NE PACIFIC ST,47.6535988462262,-122.314488511193,11,78261.0,0.0,0.0,24881.0,13843.0,0.0,15037.0,24500.0,0.0,148.00913158181496,148.00913158181496,4
54325,FAUNTLEROY WAY SW AND WEST SEATTLE BR EB,47.5650385242553,-122.376188267084,5,77691.0,0.0,0.0,0.0,0.0,60736.0,0.0,0.0,16955.0,107.63440494902702,107.63440494902702,2
300651,46TH AVE SW AND DEAD END 1 ,47.5161929552002,-122.391673818095,34,75751.0,32972.0,42779.0,0.0,0.0,0.0,0.0,0.0,0.0,81.43473598366378,81.43473598366378,2
39311,1ST AVE AND PINE ST,47.6098142298211,-122.340922045317,9,75640.0,11679.0,6314.0,0.0,0.0,511.0,33586.0,23550.0,0.0,98.76431162111508,96.88618962483957,5
34460,ELLIOTT AVE W AND W THOMAS S ST,47.6206637074925,-122.360928386699,3,75608.0,0.0,0.0,0.0,0.0,0.0,26124.0,49484.0,0.0,41.650023325347554,41.650023325347554,2
226103,11TH AVE NE AND NE 125TH ST,47.7194368746577,-122.316173792517,7,75217.0,0.0,0.0,35737.0,39480.0,0.0,0.0,0.0,0.0,94.45808271060007,94.45808271060005,2
73322,RAINIER AVE S AND S GARDEN ST,47.5376426251794,-122.270432963288,7,74984.0,10212.0,64772.0,0.0,0.0,0.0,0.0,0.0,0.0,126.41940599175506,126.41940599175506,2
57517,1ST AVE S AND S SPOKANE SR ST,47.5713925746557,-122.334193718017,8,74815.0,27544.0,21254.0,26017.0,0.0,0.0,0.0,0.0,0.0,57.274531936221905,36.33008245656077,3
5513,1ST AVE NE AND DEAD END 2,47.6877389586716,-122.328342683876,4,74785.0,0.0,0.0,0.0,17239.0,0.0,0.0,57546.0,0.0,147.14879010209148,147.14879010209148,2
69727,35TH AVE SW AND SW HOLDEN N ST,47.5337424118351,-122.376618645664,8,74438.0,20568.0,53870.0,0.0,0.0,0.0,0.0,0.0,0.0,62.84631648197993,62.84631648197993,2
56301,EAST MARGINAL WAY S AND S NEVADA ST,47.5657761723207,-122.339438981225,4,74430.0,38939.0,35491.0,0.0,0.0,0.0,0.0,0.0,0.0,103.77189396341592,103.77189396341592,2
22504,AURORA S AVE N AND GREEN LAKE WAY N,47.6605668709911,-122.347336908358,3,74332.0,52208.0,22124.0,0.0,0.0,0.0,0.0,0.0,0.0,94.99963390003532,94.99963390003533,2
39102,BOREN AVE AND DENNY WAY,47.6185216339345,-122.335320660859,6,74195.0,0.0,0.0,54896.0,19299.0,0.0,0.0,0.0,0.0,131.42768495065843,131.42768495065843,2
12531,8TH AVE NW AND NW 58TH ST,47.6708899016212,-122.366173907557,12,74004.0,33939.0,39669.0,192.0,204.0,0.0,0.0,0.0,0.0,133.29019581572777,132.66510217213758,4
23189,NE 40 UPPER ST AND NE CAMPUS WB PY,47.6557268905044,-122.318810451931,17,73872.0,0.0,2492.0,0.0,63360.0,0.0,0.0,6778.0,1242.0,110.89294833873025,106.63517508511495,4
30260,I5 SB AND I5 SB SR520 EB ON RP,47.6432341920637,-122.323194991578,9,73826.0,0.0,0.0,52145.0,21681.0,0.0,0.0,0.0,0.0,109.37306427041953,109.37306427041953,2
69453,21ST N AVE SW AND DELRIDGE N WAY SW,47.5341515098272,-122.360548203235,8,73653.0,24961.0,48692.0,0.0,0.0,0.0,0.0,0.0,0.0,85.30713401520288,85.30713401520288,2
63315,1ST AVE S AND EAST MARGINAL WAY S,47.5482713833029,-122.334309133608,2,72751.0,72751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.04733331496144,51.04733331496144,1
43313,1ST AVE S AND S ROYAL BROUGHAM WAY,47.5923957170378,-122.3341945066,15,72059.0,0.0,0.0,37799.0,34260.0,0.0,0.0,0.0,0.0,146.81185581602853,136.04219605068357,2
40503,MELROSE AVE AND E OLIVE PL,47.6170700943672,-122.32787485446,10,71805.0,0.0,0.0,9288.0,4628.0,30900.0,0.0,0.0,26989.0,149.1269178972176,149.12691789721757,4
44858,4TH AVE NB OFF RP AND EDGAR MARTINEZ DR S,47.5903025130935,-122.328837897228,8,71520.0,34010.0,37510.0,0.0,0.0,0.0,0.0,0.0,0.0,64.08032501114877,64.08032501114877,2
82132,AURORA AVE N AND MERCER ST,47.6245114670449,-122.343702831805,4,71164.0,0.0,0.0,41653.0,29511.0,0.0,0.0,0.0,0.0,105.79030040829227,105.79030040829227,2
52522,RAINIER AVE S AND S GRAND ST,47.5869098567825,-122.304683339087,4,70605.0,17876.0,18472.0,0.0,0.0,0.0,16684.0,17573.0,0.0,61.32669348196562,61.32669348196562,4
12516,15TH AVE NW AND NW 61ST ST,47.6730887779377,-122.376211025933,4,70389.0,0.0,70389.0,0.0,0.0,0.0,0.0,0.0,0.0,132.97761132728579,132.97761132728579,1
12527,15TH AVE NW AND NW 57TH ST,47.670171431689,-122.376213111383,4,69787.0,69787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.61404152787142,132.61404152787142,1
66868,M L KING JR ER WAY S AND S GRAHAM ST,47.5460584118718,-122.285452021286,10,69367.0,32458.0,0.0,17643.0,19266.0,0.0,0.0,0.0,0.0,139.4745639831457,86.10650476205316,3
34324,4TH AVE W AND ELLIOTT AVE W,47.621572622685,-122.36202047357,4,69281.0,678.0,0.0,0.0,0.0,0.0,68603.0,0.0,0.0,132.80940760329318,124.82540711983492,2
69725,35TH AVE SW AND SW AUSTIN ST,47.534811585942,-122.376610624578,7,69258.0,60580.0,8678.0,0.0,0.0,0.0,0.0,0.0,0.0,137.93967349235476,136.14436323057419,2
28859,15TH AVE W AND MAGNOLIA BR OFF RP,47.6330448927225,-122.376136489505,3,69042.0,40738.0,28304.0,0.0,0.0,0.0,0.0,0.0,0.0,68.31147135582498,68.31147135582498,2
13364,STONE WAY N AND N 47TH ST,47.6628655297329,-122.341595978599,14,69013.0,0.0,0.0,0.0,0.0,39601.0,0.0,0.0,29412.0,139.57508677824976,139.57508677824973,2
52504,RAINIER AVE S AND S MASSACHUSETTS ST,47.5884106013057,-122.305827397845,4,68617.0,41212.0,22433.0,0.0,4972.0,0.0,0.0,0.0,0.0,141.24859639092665,72.44013710120026,3
41729,23RD AVE AND E JEFFERSON ST,47.6061755708921,-122.302777066142,8,68474.0,24804.0,43670.0,0.0,0.0,0.0,0.0,0.0,0.0,126.25440636268976,126.25440636268976,2
30262,SR520 EB AND I5 NB SR520 EB ON RP,47.6424312867058,-122.320390910749,6,68390.0,36168.0,32222.0,0.0,0.0,0.0,0.0,0.0,0.0,100.32917059668357,100.32917059668357,2
23453,UNIVERSITY WAY NE AND NE PACIFIC ST,47.6533994405246,-122.313334577068,11,68315.0,2453.0,0.0,0.0,0.0,0.0,39606.0,26256.0,0.0,131.67891535303676,127.11428401312632,3
22855,FREMONT LN N AND DEAD END 3,47.6535820314439,-122.349244288272,9,68264.0,0.0,0.0,0.0,0.0,0.0,39724.0,28540.0,0.0,101.84488581211681,101.84488581211681,2
36770,BELLEVUE AVE AND E HOWELL ST,47.617739933113,-122.326766813664,15,68070.0,19225.0,9891.0,0.0,4210.0,19015.0,0.0,0.0,15729.0,137.3739238239435,136.20586694080956,5
227114,LAKE CITY WAY NE AND NE 123RD ST,47.7174073978134,-122.296339934485,5,67185.0,0.0,15979.0,0.0,0.0,51206.0,0.0,0.0,0.0,45.53272279640218,45.53272279640218,2
82246,GREEN LAKE DR N AND N 83RD ST,47.6889837803926,-122.344273352768,7,67172.0,57287.0,0.0,0.0,0.0,0.0,7990.0,1895.0,0.0,137.44951098505655,122.84538804069555,3
5344,ROOSEVELT WAY NE AND NE 71ST ST,47.6801719676646,-122.31742808214,6,66909.0,0.0,66909.0,0.0,0.0,0.0,0.0,0.0,0.0,127.9994063898853,127.9994063898853,1
39164,5TH AVE AND OLIVE WAY,47.6126653472639,-122.337393605715,8,66620.0,0.0,47560.0,0.0,0.0,14584.0,0.0,4476.0,0.0,79.22952713982943,79.22952713982943,3
39534,ALASKAN WAY AND BROAD ST,47.61503359418,-122.35487620172,13,65770.0,0.0,0.0,12435.0,9920.0,20877.0,0.0,8207.0,14331.0,140.18160345425858,130.58306381381382,5
54455,36TH AVE SW AND FAUNTLEROY WAY SW,47.5643439874595,-122.377353215216,5,65665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65665.0,46.668623494628,46.668623494628,1
29549,HALLADAY ST AND DEAD END 1,47.6420848487319,-122.351748630126,12,65646.0,0.0,0.0,28456.0,37190.0,0.0,0.0,0.0,0.0,100.48760678199626,100.48760678199626,2
11136,24TH AVE NW AND NW MARKET ST,47.6686786927666,-122.387576487717,10,65617.0,24881.0,40736.0,0.0,0.0,0.0,0.0,0.0,0.0,141.5967980989024,141.5967980989024,2
4515,AURORA AVE N AND GREEN LAKE DR N,47.6891127654922,-122.344514436771,3,65553.0,0.0,65553.0,0.0,0.0,0.0,0.0,0.0,0.0,131.90494498846974,131.90494498846974,1
40127,E MADISON ST AND E PIKE ST,47.6141146550278,-122.313693013186,7,65494.0,0.0,0.0,0.0,0.0,34608.0,0.0,0.0,30886.0,133.0295475282646,124.93943801908537,2
6702,23RD AVE NE AND NE 75TH ST,47.6830471634596,-122.302912789651,6,65336.0,0.0,0.0,34116.0,31220.0,0.0,0.0,0.0,0.0,132.7979063580144,132.7979063580144,2
57210,W SEA BR WB - 6TH AV S RP AND WEST SEATTLE BR WB,47.5717136369589,-122.322063979862,8,65073.0,0.0,0.0,0.0,65073.0,0.0,0.0,0.0,0.0,85.6143658282301,78.78490928456094,1
232336,AURORA AVE N AND N 89TH ST,47.6934611330976,-122.344556360288,3,65032.0,65032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.64887834187522,131.64887834187522,1
4516,AURORA AVE N AND N 81ST ST,47.6876654463057,-122.34450696515,3,64435.0,0.0,64435.0,0.0,0.0,0.0,0.0,0.0,0.0,131.90775884602976,131.90775884602976,1
39513,3RD AVE AND DENNY WAY,47.618586399648,-122.351360071089,12,64249.0,0.0,2405.0,32687.0,19380.0,0.0,2566.0,7211.0,0.0,123.90286436254836,103.84858580405228,5
22719,FRANCIS AVE N AND N 36TH ST,47.6520048837916,-122.353411051434,6,63531.0,0.0,0.0,32782.0,30749.0,0.0,0.0,0.0,0.0,136.77083579780964,136.77083579780967,2
44508,3RD AVE AND XW JEFFERSON,47.6020556484144,-122.330755879609,16,62980.0,4138.0,4375.0,0.0,0.0,0.0,30062.0,24405.0,0.0,65.90269078506523,65.90269078506523,4
4702,AURORA AVE N AND KEEN WAY N,47.6821522976424,-122.344487225325,3,62721.0,62721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.59342795087632,112.59342795087632,1
55266,DELRIDGE WAY SW AND W SEATTLE BR WB OFF RP,47.570911768629,-122.361451315274,28,62673.0,0.0,0.0,0.0,38295.0,17333.0,0.0,7045.0,0.0,131.76548881057087,128.1996942414033,3
40654,HOWELL ST ON RP AND I5 SB,47.6163930303055,-122.329156373735,6,61977.0,0.0,0.0,26064.0,0.0,35913.0,0.0,0.0,0.0,92.97511570590619,92.97511570590619,2
234857,RAVENNA AVE NE AND RAVENNA WR AVE NE,47.6959926605553,-122.305455411094,3,61822.0,20970.0,40852.0,0.0,0.0,0.0,0.0,0.0,0.0,64.2343487748826,64.2343487748826,2
4549,AURORA AVE N AND N 76TH ST,47.6840380645772,-122.344488238927,3,61718.0,61718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.57607125822997,132.57607125822997,1
29467,HOWE ST AND WESTLAKE EAST RDWY AVE N,47.6352004323918,-122.340198392458,6,61675.0,30360.0,31315.0,0.0,0.0,0.0,0.0,0.0,0.0,141.78230077371086,141.78230077371086,2
68107,42ND AVE SW AND FAUNTLEROY WAY SW,47.5451209673026,-122.385749740714,9,61657.0,0.0,0.0,25003.0,36654.0,0.0,0.0,0.0,0.0,109.11034674143484,109.11034674143484,2
232127,AURORA AVE N AND N 100TH ST,47.7014299831316,-122.344651076777,3,61399.0,0.0,61399.0,0.0,0.0,0.0,0.0,0.0,0.0,131.59555894652394,131.59555894652394,1
40252,BROADWAY AND HARVARD AVE,47.6112593522642,-122.320760063126,7,61309.0,0.0,0.0,0.0,0.0,15825.0,0.0,0.0,45484.0,115.71549104157523,115.71549104157522,2
13321,GREEN LAKE WAY N AND N 53RD ST,47.6670856829203,-122.34008543009,7,60984.0,24086.0,36898.0,0.0,0.0,0.0,0.0,0.0,0.0,123.7499850290552,123.58196847277091,2
57668,6TH AV S - I5 NB RP AND S SPOKANE SR ST,47.5714279727195,-122.325100591035,17,60114.0,0.0,0.0,0.0,60114.0,0.0,0.0,0.0,0.0,56.79196343366789,56.79196343366789,1
77733,15TH AVE SW AND SW ROXBURY ST,47.5173538661511,-122.354035335731,6,59543.0,0.0,0.0,31239.0,28304.0,0.0,0.0,0.0,0.0,139.0687950034324,139.06879500343237,2
13739,GREEN LAKE WAY N AND WOODLAND PARK AVE N,47.6628793468762,-122.344569407678,7,59516.0,0.0,0.0,0.0,0.0,30069.0,0.0,0.0,29447.0,125.83403518994808,125.83403518994807,2
23140,ROOSEVELT WAY NE AND NE 41ST ST,47.6568893046295,-122.317819030181,8,58962.0,0.0,55073.0,3277.0,612.0,0.0,0.0,0.0,0.0,113.99373450232693,96.35080473858972,3
39101,DENNY WAY AND FAIRVIEW AVE,47.6185172882919,-122.334254882841,8,58657.0,43824.0,14833.0,0.0,0.0,0.0,0.0,0.0,0.0,121.42608779786195,121.42608779786195,2
23146,15TH AVE NE AND NE 41ST ST,47.6568195934638,-122.312110054433,8,58636.0,29062.0,29574.0,0.0,0.0,0.0,0.0,0.0,0.0,111.99094742472809,111.99094742472809,2
57114,AIRPORT WAY S AND S SPOKANE ST,47.5713989571581,-122.322746451394,6,58584.0,0.0,0.0,0.0,58584.0,0.0,0.0,0.0,0.0,46.34856591088971,46.34856591088971,1
39659,1ST AVE AND BAY ST,47.6184675854726,-122.355133705861,5,58285.0,0.0,12444.0,11454.0,18181.0,0.0,16206.0,0.0,0.0,94.85017585810255,75.47128981811673,4
65742,S RAYMOND ST AND DEAD END 1,47.5487748703655,-122.310591603405,9,58061.0,0.0,0.0,1760.0,1572.0,0.0,48445.0,6284.0,0.0,108.15102079540459,108.15102079540459,4
219651,N 145TH ST AND WHITMAN AVE N,47.7341286938879,-122.346298804827,7,57722.0,0.0,0.0,41956.0,15766.0,0.0,0.0,0.0,0.0,147.85709154136214,147.85709154136217,2
35141,FAIRVIEW AVE N AND VALLEY UPPER ST,47.6259686220662,-122.334344152615,6,57001.0,0.0,0.0,0.0,0.0,30255.0,0.0,0.0,26746.0,69.82577705580564,69.82577705580564,2
6741,17TH AVE NE AND NE 65TH ST,47.6757815102846,-122.309786200916,7,56748.0,0.0,0.0,23377.0,33371.0,0.0,0.0,0.0,0.0,131.52372339463946,131.52372339463946,2
6701,24TH AVE NE AND NE 75TH ST,47.6830473259784,-122.301834543566,6,56620.0,0.0,0.0,36517.0,20103.0,0.0,0.0,0.0,0.0,132.06164177209587,132.06164177209587,2
39511,BROAD ST AND DENNY WAY,47.618581919313,-122.350355316047,10,56236.0,0.0,0.0,6855.0,6467.0,23665.0,0.0,0.0,19249.0,80.93133764365612,80.93133764365612,4
40655,I5 BUS TUNNEL RP AND I5 EXPR PIKE AND 9TH RP,47.6146862874718,-122.330104516372,4,56191.0,16616.0,0.0,0.0,0.0,0.0,16041.0,23534.0,0.0,106.26602624428517,106.26602624428517,3
22167,BRIDGE WAY N AND STONE WAY N,47.6546624722925,-122.342474620005,5,56116.0,33561.0,22555.0,0.0,0.0,0.0,0.0,0.0,0.0,131.461625508092,131.461625508092,2
23136,7TH AVE NE AND NE 42ND ST,47.6575192271462,-122.320846155071,25,55585.0,0.0,0.0,21873.0,33712.0,0.0,0.0,0.0,0.0,129.52305105905089,129.52305105905089,2
2355,20TH AVE NW AND NW 65TH ST,47.6759854621854,-122.382127507301,12,55580.0,8214.0,2446.0,19774.0,25146.0,0.0,0.0,0.0,0.0,133.4951833549934,131.65447110619857,4
